0.0000 22.3241 30.9556
0.0165 22.2431 30.8300
0.0330 22.0022 30.4567
0.0495 21.6075 29.8463
0.0660 21.0689 29.0157
0.0826 20.3996 27.9873
0.0991 19.6155 26.7881
0.1156 18.7347 25.4484
0.1321 17.7765 24.0002
0.1486 16.7611 22.4764
0.1651 15.7084 20.9087
0.1816 14.6377 19.3275
0.1981 13.5668 17.7600
0.2147 12.5118 16.2302
0.2312 11.4869 14.7579
0.2477 10.5038 13.3593
0.2642 9.5718 12.0458
0.2807 8.6978 10.8254
0.2972 7.8866 9.7024
0.3137 7.1407 8.6779
0.3302 6.4609 7.7504
0.3468 5.8461 6.9165
0.3633 5.2944 6.1710
0.3798 4.8023 5.5078
0.3963 4.3660 4.9203
0.4128 3.9811 4.4015
0.4293 3.6428 3.9443
0.4458 3.3462 3.5422
0.4623 3.0867 3.1886
0.4788 2.8598 2.8779
0.4954 2.6612 2.6048
0.5119 2.4872 2.3644
0.5284 2.3341 2.1527
0.5449 2.1990 1.9658
0.5614 2.0793 1.8006
0.5779 1.9728 1.6542
0.5944 1.8774 1.5240
0.6109 1.7919 1.4079
0.6275 1.7147 1.3041
0.6440 1.6451 1.2108
0.6605 1.5821 1.1266
0.6770 1.5252 1.0503
0.6935 1.4738 0.9807
0.7100 1.4275 0.9170
0.7265 1.3860 0.8584
0.7430 1.3489 0.8042
0.7595 1.3159 0.7540
0.7761 1.2867 0.7073
0.7926 1.2610 0.6638
0.8091 1.2385 0.6234
0.8256 1.2188 0.5857
0.8421 1.2016 0.5508
0.8586 1.1866 0.5186
0.8751 1.1733 0.4888
0.8916 1.1614 0.4616
0.9082 1.1505 0.4367
0.9247 1.1404 0.4141
0.9412 1.1307 0.3936
0.9577 1.1211 0.3751
0.9742 1.1115 0.3585
0.9907 1.1016 0.3436
1.0072 1.0913 0.3302
1.0237 1.0806 0.3182
1.0403 1.0694 0.3073
1.0568 1.0578 0.2976
1.0733 1.0458 0.2889
1.0898 1.0336 0.2811
1.1063 1.0212 0.2742
1.1228 1.0088 0.2683
1.1393 0.9965 0.2634
1.1558 0.9845 0.2596
1.1723 0.9729 0.2569
1.1889 0.9618 0.2554
1.2054 0.9514 0.2552
1.2219 0.9416 0.2565
1.2384 0.9325 0.2592
1.2549 0.9241 0.2633
1.2714 0.9164 0.2689
1.2879 0.9093 0.2759
1.3044 0.9026 0.2841
1.3210 0.8964 0.2936
1.3375 0.8905 0.3041
1.3540 0.8847 0.3154
1.3705 0.8791 0.3274
1.3870 0.8734 0.3398
1.4035 0.8676 0.3523
1.4200 0.8616 0.3648
1.4365 0.8554 0.3770
1.4530 0.8489 0.3887
1.4696 0.8421 0.3998
1.4861 0.8351 0.4101
1.5026 0.8279 0.4195
1.5191 0.8204 0.4280
1.5356 0.8129 0.4355
1.5521 0.8052 0.4420
1.5686 0.7976 0.4476
1.5851 0.7901 0.4523
1.6017 0.7828 0.4562
1.6182 0.7758 0.4595
1.6347 0.7691 0.4621
1.6512 0.7628 0.4643
1.6677 0.7569 0.4660
1.6842 0.7515 0.4674
1.7007 0.7467 0.4684
1.7172 0.7423 0.4692
1.7338 0.7384 0.4698
1.7503 0.7350 0.4701
1.7668 0.7320 0.4701
1.7833 0.7295 0.4699
1.7998 0.7272 0.4693
1.8163 0.7253 0.4683
1.8328 0.7235 0.4670
1.8493 0.7219 0.4654
1.8658 0.7204 0.4633
1.8824 0.7190 0.4610
1.8989 0.7175 0.4583
1.9154 0.7160 0.4553
1.9319 0.7145 0.4521
1.9484 0.7129 0.4487
1.9649 0.7113 0.4453
1.9814 0.7096 0.4418
1.9979 0.7080 0.4383
2.0145 0.7064 0.4350
2.0310 0.7050 0.4317
2.0475 0.7037 0.4287
2.0640 0.7026 0.4258
2.0805 0.7018 0.4232
2.0970 0.7012 0.4207
2.1135 0.7010 0.4185
2.1300 0.7010 0.4164
2.1465 0.7014 0.4145
2.1631 0.7021 0.4126
2.1796 0.7031 0.4109
2.1961 0.7044 0.4092
2.2126 0.7058 0.4075
2.2291 0.7075 0.4057
2.2456 0.7092 0.4039
2.2621 0.7110 0.4021
2.2786 0.7127 0.4002
2.2952 0.7145 0.3982
2.3117 0.7161 0.3963
2.3282 0.7175 0.3944
2.3447 0.7188 0.3926
2.3612 0.7198 0.3908
2.3777 0.7206 0.3892
2.3942 0.7212 0.3878
2.4107 0.7216 0.3866
2.4273 0.7217 0.3857
2.4438 0.7216 0.3851
2.4603 0.7214 0.3847
2.4768 0.7211 0.3845
2.4933 0.7207 0.3846
2.5098 0.7203 0.3849
2.5263 0.7198 0.3854
2.5428 0.7194 0.3859
2.5593 0.7190 0.3864
2.5759 0.7187 0.3869
2.5924 0.7185 0.3873
2.6089 0.7183 0.3875
2.6254 0.7181 0.3875
2.6419 0.7179 0.3871
2.6584 0.7176 0.3864
2.6749 0.7172 0.3854
2.6914 0.7165 0.3840
2.7080 0.7156 0.3824
2.7245 0.7142 0.3804
2.7410 0.7125 0.3782
2.7575 0.7101 0.3758
2.7740 0.7072 0.3734
2.7905 0.7037 0.3710
2.8070 0.6994 0.3688
2.8235 0.6945 0.3667
2.8401 0.6889 0.3650
2.8566 0.6826 0.3637
2.8731 0.6757 0.3628
2.8896 0.6683 0.3625
2.9061 0.6604 0.3628
2.9226 0.6522 0.3637
2.9391 0.6437 0.3652
2.9556 0.6351 0.3673
2.9721 0.6264 0.3700
2.9887 0.6179 0.3732
3.0052 0.6095 0.3769
3.0217 0.6015 0.3811
3.0382 0.5939 0.3857
3.0547 0.5868 0.3905
3.0712 0.5802 0.3957
3.0877 0.5743 0.4011
3.1042 0.5691 0.4068
3.1208 0.5645 0.4125
3.1373 0.5607 0.4185
3.1538 0.5575 0.4245
3.1703 0.5550 0.4306
3.1868 0.5531 0.4368
3.2033 0.5518 0.4431
3.2198 0.5510 0.4493
3.2363 0.5507 0.4556
3.2528 0.5509 0.4618
3.2694 0.5513 0.4679
3.2859 0.5521 0.4739
3.3024 0.5530 0.4798
3.3189 0.5542 0.4854
3.3354 0.5554 0.4908
3.3519 0.5568 0.4958
3.3684 0.5582 0.5006
3.3849 0.5597 0.5050
3.4015 0.5612 0.5089
3.4180 0.5628 0.5125
3.4345 0.5644 0.5157
3.4510 0.5660 0.5184
3.4675 0.5677 0.5207
3.4840 0.5695 0.5227
3.5005 0.5713 0.5243
3.5170 0.5732 0.5256
3.5336 0.5753 0.5266
3.5501 0.5775 0.5275
3.5666 0.5798 0.5281
3.5831 0.5823 0.5287
3.5996 0.5850 0.5291
3.6161 0.5878 0.5296
3.6326 0.5908 0.5301
3.6491 0.5939 0.5307
3.6656 0.5971 0.5313
3.6822 0.6005 0.5321
3.6987 0.6040 0.5329
3.7152 0.6075 0.5340
3.7317 0.6111 0.5351
3.7482 0.6148 0.5364
3.7647 0.6184 0.5378
3.7812 0.6221 0.5392
3.7977 0.6258 0.5408
3.8143 0.6294 0.5424
3.8308 0.6330 0.5441
3.8473 0.6366 0.5457
3.8638 0.6402 0.5474
3.8803 0.6437 0.5491
3.8968 0.6472 0.5507
3.9133 0.6507 0.5523
3.9298 0.6543 0.5539
