0.0000 0.0000 0.0000
0.0181 1.3409 1.4805
0.0362 2.6523 2.9312
0.0543 3.9063 4.3237
0.0723 5.0776 5.6321
0.0904 6.1447 6.8344
0.1085 7.0909 7.9130
0.1266 7.9046 8.8553
0.1447 8.5798 9.6541
0.1628 9.1154 10.3072
0.1809 9.5154 10.8169
0.1990 9.7876 11.1897
0.2170 9.9434 11.4353
0.2351 9.9962 11.5656
0.2532 9.9608 11.5941
0.2713 9.8527 11.5349
0.2894 9.6868 11.4020
0.3075 9.4773 11.2086
0.3256 9.2370 10.9672
0.3437 8.9769 10.6886
0.3617 8.7063 10.3824
0.3798 8.4327 10.0567
0.3979 8.1618 9.7183
0.4160 7.8978 9.3727
0.4341 7.6437 9.0247
0.4522 7.4012 8.6780
0.4703 7.1712 8.3358
0.4883 6.9542 8.0006
0.5064 6.7501 7.6747
0.5245 6.5583 7.3600
0.5426 6.3782 7.0582
0.5607 6.2092 6.7705
0.5788 6.0504 6.4980
0.5969 5.9010 6.2416
0.6150 5.7603 6.0018
0.6330 5.6274 5.7789
0.6511 5.5014 5.5729
0.6692 5.3818 5.3836
0.6873 5.2676 5.2106
0.7054 5.1582 5.0532
0.7235 5.0529 4.9107
0.7416 4.9511 4.7822
0.7597 4.8523 4.6664
0.7777 4.7560 4.5625
0.7958 4.6620 4.4692
0.8139 4.5701 4.3853
0.8320 4.4801 4.3098
0.8501 4.3920 4.2414
0.8682 4.3060 4.1790
0.8863 4.2222 4.1216
0.9043 4.1408 4.0682
0.9224 4.0622 4.0178
0.9405 3.9864 3.9695
0.9586 3.9138 3.9225
0.9767 3.8446 3.8760
0.9948 3.7790 3.8295
1.0129 3.7170 3.7824
1.0310 3.6587 3.7342
1.0490 3.6042 3.6846
1.0671 3.5533 3.6333
1.0852 3.5059 3.5803
1.1033 3.4620 3.5256
1.1214 3.4212 3.4694
1.1395 3.3835 3.4119
1.1576 3.3484 3.3536
1.1757 3.3158 3.2947
1.1937 3.2854 3.2359
1.2118 3.2568 3.1778
1.2299 3.2296 3.1208
1.2480 3.2036 3.0656
1.2661 3.1783 3.0126
1.2842 3.1535 2.9622
1.3023 3.1287 2.9149
1.3203 3.1037 2.8709
1.3384 3.0781 2.8304
1.3565 3.0518 2.7932
1.3746 3.0246 2.7594
1.3927 2.9964 2.7287
1.4108 2.9670 2.7009
1.4289 2.9367 2.6756
1.4470 2.9054 2.6523
1.4650 2.8733 2.6306
1.4831 2.8408 2.6101
1.5012 2.8081 2.5903
1.5193 2.7756 2.5708
1.5374 2.7436 2.5512
1.5555 2.7125 2.5313
1.5736 2.6827 2.5108
1.5917 2.6544 2.4897
1.6097 2.6280 2.4679
1.6278 2.6036 2.4455
1.6459 2.5813 2.4224
1.6640 2.5610 2.3991
1.6821 2.5428 2.3755
1.7002 2.5264 2.3521
1.7183 2.5116 2.3290
1.7364 2.4981 2.3066
1.7544 2.4853 2.2851
1.7725 2.4730 2.2647
1.7906 2.4607 2.2456
1.8087 2.4479 2.2280
1.8268 2.4342 2.2119
1.8449 2.4192 2.1976
1.8630 2.4026 2.1849
1.8810 2.3842 2.1738
1.8991 2.3638 2.1645
1.9172 2.3412 2.1567
1.9353 2.3166 2.1505
1.9534 2.2899 2.1459
1.9715 2.2614 2.1427
1.9896 2.2313 2.1408
2.0077 2.1997 2.1403
2.0257 2.1671 2.1411
2.0438 2.1337 2.1430
2.0619 2.1000 2.1458
2.0800 2.0662 2.1496
2.0981 2.0327 2.1540
2.1162 1.9998 2.1587
2.1343 1.9679 2.1636
2.1524 1.9372 2.1683
2.1704 1.9079 2.1725
2.1885 1.8804 2.1757
2.2066 1.8547 2.1776
2.2247 1.8310 2.1780
2.2428 1.8095 2.1764
2.2609 1.7901 2.1726
2.2790 1.7730 2.1664
2.2970 1.7580 2.1576
2.3151 1.7452 2.1462
2.3332 1.7344 2.1322
2.3513 1.7254 2.1157
2.3694 1.7182 2.0969
2.3875 1.7124 2.0759
2.4056 1.7080 2.0531
2.4237 1.7045 2.0288
2.4417 1.7019 2.0035
2.4598 1.6998 1.9774
2.4779 1.6981 1.9510
2.4960 1.6965 1.9247
2.5141 1.6948 1.8988
2.5322 1.6928 1.8736
2.5503 1.6904 1.8495
2.5684 1.6875 1.8267
2.5864 1.6840 1.8054
2.6045 1.6797 1.7856
2.6226 1.6745 1.7675
2.6407 1.6685 1.7509
2.6588 1.6615 1.7360
2.6769 1.6535 1.7226
2.6950 1.6444 1.7107
2.7130 1.6343 1.7000
2.7311 1.6230 1.6905
2.7492 1.6106 1.6820
2.7673 1.5971 1.6744
2.7854 1.5826 1.6676
2.8035 1.5669 1.6613
2.8216 1.5503 1.6556
2.8397 1.5328 1.6503
2.8577 1.5145 1.6452
2.8758 1.4956 1.6402
2.8939 1.4761 1.6353
2.9120 1.4563 1.6303
2.9301 1.4363 1.6251
2.9482 1.4164 1.6196
2.9663 1.3967 1.6137
2.9844 1.3774 1.6074
3.0024 1.3587 1.6006
3.0205 1.3408 1.5932
3.0386 1.3239 1.5854
3.0567 1.3081 1.5770
3.0748 1.2935 1.5683
3.0929 1.2802 1.5591
3.1110 1.2683 1.5497
3.1290 1.2577 1.5401
3.1471 1.2486 1.5304
3.1652 1.2408 1.5207
3.1833 1.2342 1.5111
3.2014 1.2287 1.5017
3.2195 1.2241 1.4924
3.2376 1.2204 1.4832
3.2557 1.2172 1.4742
3.2737 1.2145 1.4651
3.2918 1.2119 1.4560
3.3099 1.2092 1.4466
3.3280 1.2063 1.4369
3.3461 1.2030 1.4266
3.3642 1.1989 1.4157
3.3823 1.1941 1.4040
3.4004 1.1884 1.3914
3.4184 1.1816 1.3779
3.4365 1.1737 1.3634
3.4546 1.1647 1.3480
3.4727 1.1546 1.3316
3.4908 1.1434 1.3143
3.5089 1.1312 1.2962
3.5270 1.1180 1.2775
3.5450 1.1041 1.2583
3.5631 1.0896 1.2388
3.5812 1.0746 1.2192
3.5993 1.0592 1.1995
3.6174 1.0437 1.1800
3.6355 1.0282 1.1608
3.6536 1.0127 1.1421
3.6717 0.9976 1.1240
3.6897 0.9827 1.1066
3.7078 0.9683 1.0900
3.7259 0.9544 1.0743
3.7440 0.9411 1.0594
3.7621 0.9283 1.0455
3.7802 0.9160 1.0325
3.7983 0.9044 1.0203
3.8164 0.8933 1.0090
3.8344 0.8828 0.9984
3.8525 0.8728 0.9885
3.8706 0.8634 0.9791
3.8887 0.8543 0.9702
3.9068 0.8458 0.9617
3.9249 0.8376 0.9533
3.9430 0.8299 0.9450
3.9610 0.8225 0.9366
3.9791 0.8154 0.9281
3.9972 0.8087 0.9194
4.0153 0.8024 0.9104
4.0334 0.7963 0.9010
4.0515 0.7905 0.8912
4.0696 0.7851 0.8811
4.0877 0.7799 0.8706
4.1057 0.7750 0.8598
4.1238 0.7704 0.8488
4.1419 0.7660 0.8376
4.1600 0.7619 0.8264
4.1781 0.7581 0.8153
4.1962 0.7546 0.8044
4.2143 0.7512 0.7938
4.2324 0.7481 0.7836
4.2504 0.7453 0.7739
4.2685 0.7426 0.7647
4.2866 0.7401 0.7561
4.3047 0.7378 0.7482
4.3228 0.7355 0.7410
4.3409 0.7334 0.7344
4.3590 0.7313 0.7284
4.3771 0.7293 0.7229
4.3951 0.7272 0.7179
4.4132 0.7250 0.7134
4.4313 0.7228 0.7092
4.4494 0.7203 0.7052
4.4675 0.7177 0.7015
4.4856 0.7149 0.6978
4.5037 0.7119 0.6941
4.5217 0.7086 0.6905
4.5398 0.7052 0.6867
4.5579 0.7015 0.6828
4.5760 0.6976 0.6787
4.5941 0.6936 0.6745
4.6122 0.6895 0.6701
4.6303 0.6853 0.6654
4.6484 0.6812 0.6607
4.6664 0.6772 0.6557
4.6845 0.6734 0.6506
4.7026 0.6697 0.6453
4.7207 0.6663 0.6399
4.7388 0.6633 0.6345
4.7569 0.6605 0.6289
4.7750 0.6582 0.6233
4.7931 0.6561 0.6177
4.8111 0.6544 0.6121
4.8292 0.6531 0.6065
4.8473 0.6520 0.6009
4.8654 0.6511 0.5953
4.8835 0.6504 0.5898
4.9016 0.6497 0.5844
4.9197 0.6491 0.5791
4.9377 0.6485 0.5738
4.9558 0.6478 0.5687
4.9739 0.6469 0.5637
4.9920 0.6458 0.5588
5.0101 0.6444 0.5541
5.0282 0.6427 0.5496
5.0463 0.6407 0.5454
5.0644 0.6383 0.5413
5.0824 0.6356 0.5376
5.1005 0.6325 0.5341
5.1186 0.6291 0.5310
5.1367 0.6254 0.5282
5.1548 0.6215 0.5257
5.1729 0.6173 0.5235
5.1910 0.6130 0.5217
5.2091 0.6085 0.5203
5.2271 0.6039 0.5191
5.2452 0.5994 0.5182
5.2633 0.5948 0.5175
5.2814 0.5903 0.5171
5.2995 0.5860 0.5169
5.3176 0.5818 0.5168
5.3357 0.5777 0.5169
5.3537 0.5739 0.5170
5.3718 0.5702 0.5172
5.3899 0.5667 0.5175
5.4080 0.5634 0.5177
5.4261 0.5603 0.5180
5.4442 0.5572 0.5182
5.4623 0.5543 0.5183
5.4804 0.5514 0.5184
5.4984 0.5486 0.5184
5.5165 0.5457 0.5184
5.5346 0.5428 0.5182
5.5527 0.5398 0.5179
5.5708 0.5368 0.5176
5.5889 0.5336 0.5171
5.6070 0.5304 0.5165
5.6251 0.5271 0.5158
5.6431 0.5238 0.5150
5.6612 0.5204 0.5140
5.6793 0.5169 0.5128
5.6974 0.5135 0.5115
5.7155 0.5101 0.5100
5.7336 0.5068 0.5083
5.7517 0.5036 0.5065
5.7697 0.5005 0.5044
5.7878 0.4975 0.5020
5.8059 0.4946 0.4995
5.8240 0.4918 0.4967
5.8421 0.4891 0.4937
5.8602 0.4866 0.4905
5.8783 0.4841 0.4871
5.8964 0.4817 0.4836
5.9144 0.4794 0.4799
5.9325 0.4772 0.4761
5.9506 0.4749 0.4723
5.9687 0.4727 0.4685
5.9868 0.4705 0.4646
6.0049 0.4683 0.4609
6.0230 0.4661 0.4572
6.0411 0.4639 0.4537
6.0591 0.4617 0.4503
6.0772 0.4595 0.4471
6.0953 0.4573 0.4441
6.1134 0.4551 0.4412
6.1315 0.4530 0.4385
6.1496 0.4508 0.4361
6.1677 0.4487 0.4338
6.1857 0.4467 0.4316
6.2038 0.4446 0.4297
6.2219 0.4426 0.4278
6.2400 0.4407 0.4261
6.2581 0.4387 0.4245
6.2762 0.4368 0.4229
6.2943 0.4348 0.4214
6.3124 0.4329 0.4199
6.3304 0.4309 0.4185
6.3485 0.4288 0.4170
6.3666 0.4268 0.4155
