0.0000 0.0000 0.0000
0.0201 0.6728 0.7549
0.0401 1.3446 1.4937
0.0602 2.0146 2.2013
0.0802 2.6814 2.8646
0.1003 3.3431 3.4728
0.1203 3.9974 4.0183
0.1404 4.6409 4.4968
0.1604 5.2693 4.9072
0.1805 5.8772 5.2512
0.2005 6.4581 5.5333
0.2206 7.0044 5.7596
0.2406 7.5079 5.9375
0.2607 7.9600 6.0750
0.2807 8.3524 6.1799
0.3008 8.6776 6.2595
0.3208 8.9295 6.3201
0.3409 9.1041 6.3669
0.3610 9.2000 6.4041
0.3810 9.2185 6.4348
0.4011 9.1640 6.4612
0.4211 9.0437 6.4849
0.4412 8.8675 6.5070
0.4612 8.6472 6.5287
0.4813 8.3958 6.5505
0.5013 8.1270 6.5733
0.5214 7.8542 6.5977
0.5414 7.5899 6.6240
0.5615 7.3447 6.6521
0.5815 7.1270 6.6814
0.6016 6.9428 6.7105
0.6216 6.7950 6.7375
0.6417 6.6840 6.7597
0.6617 6.6072 6.7737
0.6818 6.5601 6.7759
0.7019 6.5363 6.7626
0.7219 6.5279 6.7302
0.7420 6.5266 6.6757
0.7620 6.5239 6.5971
0.7821 6.5118 6.4933
0.8021 6.4834 6.3646
0.8222 6.4332 6.2125
0.8422 6.3572 6.0397
0.8623 6.2535 5.8501
0.8823 6.1219 5.6484
0.9024 5.9640 5.4401
0.9224 5.7831 5.2308
0.9425 5.5836 5.0261
0.9625 5.3708 4.8314
0.9826 5.1508 4.6514
1.0026 4.9295 4.4902
1.0227 4.7129 4.3509
1.0428 4.5063 4.2356
1.0628 4.3143 4.1456
1.0829 4.1403 4.0809
1.1029 3.9870 4.0408
1.1230 3.8556 4.0237
1.1430 3.7466 4.0272
1.1631 3.6590 4.0485
1.1831 3.5915 4.0842
1.2032 3.5416 4.1306
1.2232 3.5068 4.1837
1.2433 3.4840 4.2398
1.2633 3.4703 4.2950
1.2834 3.4629 4.3457
1.3034 3.4593 4.3887
1.3235 3.4576 4.4214
1.3435 3.4563 4.4416
1.3636 3.4547 4.4478
1.3837 3.4525 4.4394
1.4037 3.4502 4.4162
1.4238 3.4484 4.3787
1.4438 3.4484 4.3282
1.4639 3.4514 4.2662
1.4839 3.4589 4.1947
1.5040 3.4722 4.1159
1.5240 3.4923 4.0320
1.5441 3.5200 3.9453
1.5641 3.5556 3.8578
1.5842 3.5989 3.7715
1.6042 3.6492 3.6878
1.6243 3.7052 3.6079
1.6443 3.7649 3.5326
1.6644 3.8263 3.4625
1.6844 3.8866 3.3976
1.7045 3.9430 3.3379
1.7246 3.9926 3.2832
1.7446 4.0328 3.2329
1.7647 4.0610 3.1866
1.7847 4.0754 3.1439
1.8048 4.0745 3.1043
1.8248 4.0579 3.0674
1.8449 4.0254 3.0330
1.8649 3.9780 3.0010
1.8850 3.9172 2.9716
1.9050 3.8450 2.9447
1.9251 3.7637 2.9207
1.9451 3.6760 2.8998
1.9652 3.5847 2.8824
1.9852 3.4923 2.8687
2.0053 3.4013 2.8590
2.0253 3.3137 2.8537
2.0454 3.2311 2.8527
2.0655 3.1548 2.8562
2.0855 3.0857 2.8641
2.1056 3.0241 2.8763
2.1256 2.9704 2.8925
2.1457 2.9244 2.9123
2.1657 2.8858 2.9354
2.1858 2.8543 2.9611
2.2058 2.8292 2.9889
2.2259 2.8100 3.0181
2.2459 2.7962 3.0479
2.2660 2.7871 3.0777
2.2860 2.7820 3.1067
2.3061 2.7803 3.1344
2.3261 2.7813 3.1600
2.3462 2.7844 3.1832
2.3662 2.7889 3.2036
2.3863 2.7943 3.2210
2.4064 2.7999 3.2355
2.4264 2.8055 3.2470
2.4465 2.8108 3.2559
2.4665 2.8156 3.2626
2.4866 2.8199 3.2675
2.5066 2.8237 3.2711
2.5267 2.8273 3.2739
2.5467 2.8308 3.2764
2.5668 2.8346 3.2791
2.5868 2.8387 3.2822
2.6069 2.8434 3.2860
2.6269 2.8486 3.2906
2.6470 2.8544 3.2961
2.6670 2.8605 3.3023
2.6871 2.8668 3.3090
2.7071 2.8729 3.3161
2.7272 2.8786 3.3232
2.7473 2.8835 3.3299
2.7673 2.8876 3.3361
2.7874 2.8908 3.3413
2.8074 2.8930 3.3452
2.8275 2.8946 3.3476
2.8475 2.8958 3.3483
2.8676 2.8971 3.3472
2.8876 2.8992 3.3442
2.9077 2.9027 3.3394
2.9277 2.9082 3.3330
2.9478 2.9166 3.3253
2.9678 2.9284 3.3169
2.9879 2.9441 3.3082
3.0079 2.9642 3.3000
3.0280 2.9888 3.2931
3.0480 3.0179 3.2884
3.0681 3.0514 3.2868
3.0882 3.0889 3.2892
3.1082 3.1297 3.2964
3.1283 3.1732 3.3089
3.1483 3.2186 3.3274
3.1684 3.2649 3.3522
3.1884 3.3113 3.3831
3.2085 3.3570 3.4200
3.2285 3.4010 3.4623
3.2486 3.4427 3.5091
3.2686 3.4816 3.5595
3.2887 3.5171 3.6120
3.3087 3.5490 3.6651
3.3288 3.5771 3.7174
3.3488 3.6013 3.7673
3.3689 3.6218 3.8132
3.3889 3.6388 3.8538
3.4090 3.6526 3.8879
3.4291 3.6637 3.9147
3.4491 3.6726 3.9335
3.4692 3.6799 3.9440
3.4892 3.6863 3.9463
3.5093 3.6925 3.9408
3.5293 3.6993 3.9281
3.5494 3.7073 3.9089
3.5694 3.7173 3.8844
3.5895 3.7299 3.8557
3.6095 3.7456 3.8239
3.6296 3.7647 3.7904
3.6496 3.7873 3.7564
3.6697 3.8136 3.7230
3.6897 3.8432 3.6912
3.7098 3.8756 3.6620
3.7298 3.9100 3.6361
3.7499 3.9456 3.6141
3.7700 3.9812 3.5964
3.7900 4.0155 3.5832
3.8101 4.0472 3.5745
3.8301 4.0750 3.5702
3.8502 4.0974 3.5699
3.8702 4.1133 3.5730
3.8903 4.1218 3.5791
3.9103 4.1221 3.5873
3.9304 4.1138 3.5968
3.9504 4.0967 3.6067
3.9705 4.0711 3.6162
3.9905 4.0376 3.6243
4.0106 3.9970 3.6302
4.0306 3.9504 3.6331
4.0507 3.8991 3.6325
4.0708 3.8447 3.6277
4.0908 3.7887 3.6184
4.1109 3.7326 3.6044
4.1309 3.6778 3.5857
4.1510 3.6257 3.5625
4.1710 3.5773 3.5350
4.1911 3.5335 3.5038
4.2111 3.4948 3.4692
4.2312 3.4614 3.4320
4.2512 3.4332 3.3927
4.2713 3.4098 3.3518
4.2913 3.3904 3.3099
4.3114 3.3740 3.2672
4.3314 3.3594 3.2240
4.3515 3.3454 3.1805
4.3715 3.3305 3.1365
4.3916 3.3132 3.0919
4.4117 3.2923 3.0466
4.4317 3.2664 3.0003
4.4518 3.2346 2.9526
4.4718 3.1959 2.9033
4.4919 3.1498 2.8522
4.5119 3.0960 2.7992
4.5320 3.0345 2.7443
4.5520 2.9657 2.6875
4.5721 2.8901 2.6292
4.5921 2.8087 2.5696
4.6122 2.7225 2.5091
4.6322 2.6328 2.4484
4.6523 2.5408 2.3878
4.6723 2.4481 2.3280
4.6924 2.3559 2.2695
4.7124 2.2655 2.2129
4.7325 2.1781 2.1586
4.7526 2.0946 2.1070
4.7726 2.0157 2.0584
4.7927 1.9421 2.0130
4.8127 1.8740 1.9708
4.8328 1.8116 1.9318
4.8528 1.7548 1.8961
4.8729 1.7034 1.8633
4.8929 1.6571 1.8333
4.9130 1.6154 1.8057
4.9330 1.5779 1.7805
4.9531 1.5440 1.7571
4.9731 1.5132 1.7353
4.9932 1.4851 1.7148
5.0132 1.4591 1.6952
5.0333 1.4349 1.6762
5.0533 1.4121 1.6574
5.0734 1.3903 1.6386
5.0935 1.3693 1.6194
5.1135 1.3489 1.5994
5.1336 1.3290 1.5785
5.1536 1.3093 1.5563
5.1737 1.2899 1.5325
5.1937 1.2706 1.5072
5.2138 1.2513 1.4801
5.2338 1.2321 1.4512
5.2539 1.2130 1.4206
5.2739 1.1938 1.3885
5.2940 1.1748 1.3551
5.3140 1.1559 1.3205
5.3341 1.1371 1.2851
5.3541 1.1186 1.2493
5.3742 1.1005 1.2134
5.3942 1.0828 1.1777
5.4143 1.0658 1.1427
5.4344 1.0495 1.1088
5.4544 1.0340 1.0761
5.4745 1.0196 1.0449
5.4945 1.0063 1.0156
5.5146 0.9942 0.9882
5.5346 0.9833 0.9628
5.5547 0.9738 0.9396
5.5747 0.9657 0.9184
5.5948 0.9588 0.8993
5.6148 0.9532 0.8821
5.6349 0.9487 0.8666
5.6549 0.9451 0.8528
5.6750 0.9423 0.8403
5.6950 0.9400 0.8289
5.7151 0.9380 0.8185
5.7351 0.9359 0.8087
5.7552 0.9335 0.7994
5.7753 0.9306 0.7904
5.7953 0.9269 0.7814
5.8154 0.9222 0.7724
5.8354 0.9164 0.7633
5.8555 0.9092 0.7539
5.8755 0.9007 0.7443
5.8956 0.8907 0.7344
5.9156 0.8794 0.7243
5.9357 0.8668 0.7140
5.9557 0.8530 0.7037
5.9758 0.8381 0.6934
5.9958 0.8223 0.6832
6.0159 0.8056 0.6731
6.0359 0.7881 0.6634
6.0560 0.7702 0.6541
6.0760 0.7518 0.6452
6.0961 0.7330 0.6368
6.1162 0.7141 0.6290
6.1362 0.6951 0.6218
6.1563 0.6761 0.6152
6.1763 0.6571 0.6092
6.1964 0.6384 0.6038
6.2164 0.6201 0.5989
6.2365 0.6022 0.5945
6.2565 0.5848 0.5904
6.2766 0.5681 0.5867
6.2966 0.5521 0.5831
6.3167 0.5370 0.5797
6.3367 0.5229 0.5762
6.3568 0.5098 0.5725
6.3768 0.4977 0.5686
6.3969 0.4868 0.5643
6.4169 0.4769 0.5595
6.4370 0.4681 0.5542
6.4571 0.4604 0.5483
6.4771 0.4537 0.5418
6.4972 0.4480 0.5347
6.5172 0.4431 0.5270
6.5373 0.4390 0.5188
6.5573 0.4356 0.5102
6.5774 0.4328 0.5013
6.5974 0.4305 0.4922
6.6175 0.4286 0.4830
6.6375 0.4270 0.4738
6.6576 0.4255 0.4648
6.6776 0.4242 0.4560
6.6977 0.4229 0.4476
6.7177 0.4216 0.4395
6.7378 0.4202 0.4318
6.7578 0.4187 0.4246
6.7779 0.4171 0.4178
6.7980 0.4153 0.4115
6.8180 0.4135 0.4055
6.8381 0.4116 0.4000
6.8581 0.4096 0.3947
6.8782 0.4077 0.3897
6.8982 0.4059 0.3849
6.9183 0.4041 0.3804
6.9383 0.4026 0.3759
6.9584 0.4012 0.3716
6.9784 0.4000 0.3674
6.9985 0.3991 0.3633
7.0185 0.3985 0.3593
7.0386 0.3981 0.3554
7.0586 0.3980 0.3517
7.0787 0.3981 0.3482
7.0987 0.3984 0.3448
7.1188 0.3989 0.3416
7.1389 0.3995 0.3387
7.1589 0.4003 0.3360
7.1790 0.4011 0.3335
7.1990 0.4020 0.3313
7.2191 0.4028 0.3293
7.2391 0.4037 0.3274
7.2592 0.4046 0.3257
7.2792 0.4054 0.3242
7.2993 0.4062 0.3228
7.3193 0.4069 0.3214
7.3394 0.4076 0.3202
7.3594 0.4083 0.3189
7.3795 0.4089 0.3178
7.3995 0.4096 0.3166
7.4196 0.4102 0.3155
7.4396 0.4107 0.3145
7.4597 0.4113 0.3134
7.4798 0.4118 0.3124
7.4998 0.4121 0.3114
7.5199 0.4124 0.3103
7.5399 0.4124 0.3093
7.5600 0.4123 0.3082
7.5800 0.4119 0.3070
7.6001 0.4112 0.3057
7.6201 0.4102 0.3043
7.6402 0.4087 0.3027
7.6602 0.4069 0.3010
7.6803 0.4046 0.2992
7.7003 0.4018 0.2971
7.7204 0.3985 0.2949
7.7404 0.3947 0.2925
7.7605 0.3905 0.2899
7.7805 0.3857 0.2873
7.8006 0.3806 0.2845
7.8207 0.3750 0.2816
7.8407 0.3690 0.2787
7.8608 0.3628 0.2758
7.8808 0.3564 0.2729
7.9009 0.3498 0.2700
7.9209 0.3431 0.2671
7.9410 0.3364 0.2644
7.9610 0.3298 0.2617
7.9811 0.3233 0.2591
8.0011 0.3170 0.2567
8.0212 0.3110 0.2544
8.0412 0.3052 0.2523
8.0613 0.2997 0.2504
8.0813 0.2945 0.2488
8.1014 0.2895 0.2473
