0.0000 0.0000 0.0000
0.0163 1.1187 1.2332
0.0327 2.2202 2.4452
0.0490 3.2882 3.6160
0.0653 4.3074 4.7267
0.0816 5.2641 5.7609
0.0980 6.1468 6.7049
0.1143 6.9463 7.5480
0.1306 7.6562 8.2832
0.1469 8.2726 8.9065
0.1633 8.7940 9.4173
0.1796 9.2215 9.8181
0.1959 9.5584 10.1138
0.2123 9.8094 10.3115
0.2286 9.9811 10.4201
0.2449 10.0808 10.4492
0.2612 10.1166 10.4093
0.2776 10.0970 10.3110
0.2939 10.0302 10.1644
0.3102 9.9244 9.9794
0.3266 9.7873 9.7648
0.3429 9.6257 9.5285
0.3592 9.4459 9.2774
0.3755 9.2534 9.0173
0.3919 9.0527 8.7530
0.4082 8.8477 8.4882
0.4245 8.6415 8.2261
0.4408 8.4366 7.9687
0.4572 8.2347 7.7178
0.4735 8.0371 7.4745
0.4898 7.8447 7.2394
0.5062 7.6581 7.0130
0.5225 7.4775 6.7955
0.5388 7.3028 6.5869
0.5551 7.1341 6.3872
0.5715 6.9712 6.1961
0.5878 6.8136 6.0134
0.6041 6.6613 5.8390
0.6204 6.5139 5.6725
0.6368 6.3712 5.5137
0.6531 6.2331 5.3625
0.6694 6.0993 5.2184
0.6858 5.9699 5.0813
0.7021 5.8448 4.9509
0.7184 5.7240 4.8270
0.7347 5.6075 4.7093
0.7511 5.4952 4.5976
0.7674 5.3873 4.4917
0.7837 5.2837 4.3913
0.8000 5.1843 4.2961
0.8164 5.0891 4.2060
0.8327 4.9979 4.1206
0.8490 4.9105 4.0396
0.8654 4.8267 3.9628
0.8817 4.7461 3.8899
0.8980 4.6686 3.8206
0.9143 4.5937 3.7546
0.9307 4.5211 3.6916
0.9470 4.4504 3.6314
0.9633 4.3815 3.5737
0.9797 4.3138 3.5182
0.9960 4.2472 3.4648
1.0123 4.1815 3.4133
1.0286 4.1164 3.3636
1.0450 4.0519 3.3155
1.0613 3.9878 3.2689
1.0776 3.9242 3.2240
1.0939 3.8610 3.1805
1.1103 3.7984 3.1385
1.1266 3.7364 3.0980
1.1429 3.6751 3.0590
1.1593 3.6147 3.0215
1.1756 3.5555 2.9855
1.1919 3.4975 2.9509
1.2082 3.4409 2.9177
1.2246 3.3860 2.8858
1.2409 3.3329 2.8551
1.2572 3.2818 2.8256
1.2735 3.2328 2.7971
1.2899 3.1859 2.7694
1.3062 3.1414 2.7426
1.3225 3.0991 2.7165
1.3389 3.0592 2.6909
1.3552 3.0216 2.6659
1.3715 2.9862 2.6412
1.3878 2.9529 2.6169
1.4042 2.9217 2.5930
1.4205 2.8925 2.5693
1.4368 2.8650 2.5459
1.4531 2.8391 2.5227
1.4695 2.8147 2.4999
1.4858 2.7916 2.4774
1.5021 2.7696 2.4553
1.5185 2.7487 2.4335
1.5348 2.7286 2.4122
1.5511 2.7092 2.3913
1.5674 2.6905 2.3710
1.5838 2.6722 2.3512
1.6001 2.6544 2.3321
1.6164 2.6370 2.3137
1.6328 2.6198 2.2959
1.6491 2.6029 2.2790
1.6654 2.5862 2.2629
1.6817 2.5696 2.2477
1.6981 2.5531 2.2334
1.7144 2.5367 2.2200
1.7307 2.5203 2.2076
1.7470 2.5039 2.1962
1.7634 2.4874 2.1857
1.7797 2.4708 2.1760
1.7960 2.4542 2.1672
1.8124 2.4374 2.1591
1.8287 2.4206 2.1516
1.8450 2.4036 2.1446
1.8613 2.3866 2.1380
1.8777 2.3695 2.1317
1.8940 2.3523 2.1255
1.9103 2.3352 2.1194
1.9266 2.3182 2.1131
1.9430 2.3013 2.1067
1.9593 2.2846 2.1001
1.9756 2.2682 2.0932
1.9920 2.2522 2.0860
2.0083 2.2365 2.0785
2.0246 2.2213 2.0707
2.0409 2.2065 2.0627
2.0573 2.1923 2.0544
2.0736 2.1787 2.0460
2.0899 2.1656 2.0374
2.1062 2.1531 2.0287
2.1226 2.1411 2.0200
2.1389 2.1298 2.0112
2.1552 2.1189 2.0024
2.1716 2.1086 1.9936
2.1879 2.0988 1.9847
2.2042 2.0895 1.9757
2.2205 2.0807 1.9666
2.2369 2.0722 1.9574
2.2532 2.0642 1.9479
2.2695 2.0565 1.9381
2.2859 2.0492 1.9279
2.3022 2.0421 1.9173
2.3185 2.0352 1.9063
2.3348 2.0286 1.8947
2.3512 2.0221 1.8826
2.3675 2.0156 1.8699
2.3838 2.0092 1.8567
2.4001 2.0027 1.8429
2.4165 1.9960 1.8286
2.4328 1.9891 1.8138
2.4491 1.9819 1.7985
2.4655 1.9744 1.7828
2.4818 1.9663 1.7667
2.4981 1.9577 1.7503
2.5144 1.9484 1.7337
2.5308 1.9384 1.7170
2.5471 1.9277 1.7001
2.5634 1.9162 1.6833
2.5797 1.9038 1.6665
2.5961 1.8905 1.6498
2.6124 1.8764 1.6332
2.6287 1.8614 1.6169
2.6451 1.8455 1.6009
2.6614 1.8288 1.5852
2.6777 1.8114 1.5699
2.6940 1.7933 1.5549
2.7104 1.7745 1.5403
2.7267 1.7552 1.5261
2.7430 1.7354 1.5123
2.7593 1.7153 1.4988
2.7757 1.6948 1.4858
2.7920 1.6743 1.4730
2.8083 1.6536 1.4606
2.8247 1.6329 1.4485
2.8410 1.6123 1.4367
2.8573 1.5918 1.4252
2.8736 1.5716 1.4139
2.8900 1.5517 1.4028
2.9063 1.5321 1.3919
2.9226 1.5130 1.3812
2.9390 1.4944 1.3707
2.9553 1.4762 1.3603
2.9716 1.4586 1.3500
2.9879 1.4415 1.3399
3.0043 1.4251 1.3297
3.0206 1.4092 1.3196
3.0369 1.3939 1.3096
3.0532 1.3791 1.2995
3.0696 1.3647 1.2893
3.0859 1.3509 1.2792
3.1022 1.3374 1.2689
3.1186 1.3242 1.2586
3.1349 1.3113 1.2481
3.1512 1.2985 1.2376
3.1675 1.2858 1.2270
3.1839 1.2730 1.2163
3.2002 1.2603 1.2056
3.2165 1.2474 1.1947
3.2328 1.2344 1.1839
3.2492 1.2213 1.1730
3.2655 1.2081 1.1622
3.2818 1.1947 1.1514
3.2982 1.1812 1.1406
3.3145 1.1677 1.1299
3.3308 1.1543 1.1193
3.3471 1.1410 1.1088
3.3635 1.1279 1.0985
3.3798 1.1150 1.0883
3.3961 1.1025 1.0783
3.4124 1.0904 1.0686
3.4288 1.0789 1.0591
3.4451 1.0678 1.0499
3.4614 1.0574 1.0410
3.4778 1.0475 1.0325
3.4941 1.0383 1.0243
3.5104 1.0296 1.0166
3.5267 1.0216 1.0092
3.5431 1.0141 1.0023
3.5594 1.0071 0.9959
3.5757 1.0006 0.9899
3.5921 0.9945 0.9844
3.6084 0.9887 0.9794
3.6247 0.9832 0.9748
3.6410 0.9778 0.9705
3.6574 0.9726 0.9667
3.6737 0.9675 0.9632
3.6900 0.9624 0.9599
3.7063 0.9572 0.9569
3.7227 0.9519 0.9540
3.7390 0.9466 0.9512
3.7553 0.9410 0.9484
3.7717 0.9353 0.9456
3.7880 0.9295 0.9427
3.8043 0.9235 0.9397
3.8206 0.9173 0.9365
3.8370 0.9110 0.9330
3.8533 0.9046 0.9292
3.8696 0.8982 0.9252
3.8859 0.8918 0.9208
3.9023 0.8853 0.9160
3.9186 0.8790 0.9109
3.9349 0.8728 0.9054
3.9513 0.8667 0.8995
3.9676 0.8608 0.8934
3.9839 0.8552 0.8869
4.0002 0.8498 0.8801
4.0166 0.8447 0.8730
4.0329 0.8398 0.8657
4.0492 0.8352 0.8582
4.0655 0.8309 0.8506
4.0819 0.8268 0.8429
4.0982 0.8230 0.8351
4.1145 0.8193 0.8274
4.1309 0.8158 0.8196
4.1472 0.8125 0.8119
4.1635 0.8092 0.8044
4.1798 0.8059 0.7970
4.1962 0.8027 0.7898
4.2125 0.7995 0.7828
4.2288 0.7962 0.7760
4.2452 0.7928 0.7695
4.2615 0.7893 0.7633
4.2778 0.7857 0.7573
4.2941 0.7819 0.7516
4.3105 0.7781 0.7462
4.3268 0.7741 0.7410
4.3431 0.7700 0.7361
4.3594 0.7659 0.7314
4.3758 0.7616 0.7270
4.3921 0.7574 0.7227
4.4084 0.7530 0.7186
4.4248 0.7487 0.7147
4.4411 0.7444 0.7109
4.4574 0.7401 0.7073
4.4737 0.7358 0.7037
4.4901 0.7315 0.7002
4.5064 0.7273 0.6967
4.5227 0.7232 0.6933
4.5390 0.7190 0.6900
4.5554 0.7148 0.6867
4.5717 0.7107 0.6834
4.5880 0.7065 0.6801
4.6044 0.7023 0.6769
4.6207 0.6980 0.6737
4.6370 0.6937 0.6706
4.6533 0.6892 0.6676
4.6697 0.6847 0.6647
4.6860 0.6801 0.6619
4.7023 0.6754 0.6592
4.7186 0.6707 0.6567
4.7350 0.6658 0.6544
4.7513 0.6609 0.6523
4.7676 0.6560 0.6503
4.7840 0.6511 0.6486
4.8003 0.6462 0.6470
4.8166 0.6414 0.6456
4.8329 0.6366 0.6444
4.8493 0.6320 0.6433
4.8656 0.6274 0.6423
4.8819 0.6230 0.6413
4.8983 0.6188 0.6404
4.9146 0.6147 0.6394
4.9309 0.6107 0.6384
4.9472 0.6069 0.6372
4.9636 0.6032 0.6359
4.9799 0.5996 0.6343
4.9962 0.5961 0.6325
5.0125 0.5926 0.6304
5.0289 0.5892 0.6280
5.0452 0.5857 0.6252
5.0615 0.5822 0.6221
5.0779 0.5787 0.6186
5.0942 0.5751 0.6148
5.1105 0.5714 0.6106
5.1268 0.5676 0.6061
5.1432 0.5637 0.6013
5.1595 0.5598 0.5963
5.1758 0.5557 0.5911
5.1921 0.5515 0.5857
5.2085 0.5473 0.5801
5.2248 0.5430 0.5745
5.2411 0.5386 0.5689
5.2575 0.5343 0.5633
5.2738 0.5300 0.5577
5.2901 0.5257 0.5522
5.3064 0.5214 0.5469
5.3228 0.5173 0.5417
5.3391 0.5133 0.5367
5.3554 0.5094 0.5319
5.3717 0.5057 0.5273
5.3881 0.5021 0.5230
5.4044 0.4988 0.5189
5.4207 0.4957 0.5150
5.4371 0.4928 0.5114
5.4534 0.4901 0.5080
5.4697 0.4877 0.5049
5.4860 0.4855 0.5020
5.5024 0.4835 0.4994
5.5187 0.4818 0.4970
5.5350 0.4802 0.4948
5.5514 0.4788 0.4928
5.5677 0.4776 0.4910
5.5840 0.4765 0.4894
5.6003 0.4756 0.4880
5.6167 0.4747 0.4868
5.6330 0.4739 0.4857
5.6493 0.4732 0.4847
5.6656 0.4724 0.4838
5.6820 0.4717 0.4830
5.6983 0.4710 0.4823
5.7146 0.4702 0.4816
5.7310 0.4694 0.4809
5.7473 0.4685 0.4802
5.7636 0.4675 0.4795
5.7799 0.4665 0.4787
5.7963 0.4654 0.4779
5.8126 0.4642 0.4771
5.8289 0.4630 0.4761
5.8452 0.4617 0.4751
5.8616 0.4603 0.4740
5.8779 0.4588 0.4729
5.8942 0.4573 0.4716
5.9106 0.4557 0.4703
5.9269 0.4541 0.4690
5.9432 0.4525 0.4676
5.9595 0.4508 0.4662
5.9759 0.4491 0.4648
5.9922 0.4474 0.4633
6.0085 0.4457 0.4618
6.0248 0.4440 0.4604
6.0412 0.4423 0.4589
6.0575 0.4406 0.4575
6.0738 0.4389 0.4560
6.0902 0.4372 0.4546
6.1065 0.4355 0.4532
6.1228 0.4339 0.4518
6.1391 0.4322 0.4504
6.1555 0.4306 0.4490
6.1718 0.4290 0.4476
6.1881 0.4275 0.4462
6.2045 0.4260 0.4448
6.2208 0.4245 0.4433
6.2371 0.4231 0.4418
6.2534 0.4217 0.4402
6.2698 0.4204 0.4386
6.2861 0.4192 0.4369
6.3024 0.4180 0.4352
6.3187 0.4169 0.4334
6.3351 0.4159 0.4316
6.3514 0.4149 0.4297
6.3677 0.4141 0.4278
6.3841 0.4133 0.4259
6.4004 0.4126 0.4240
6.4167 0.4120 0.4221
6.4330 0.4115 0.4202
6.4494 0.4110 0.4184
6.4657 0.4106 0.4166
6.4820 0.4103 0.4149
6.4983 0.4100 0.4133
6.5147 0.4098 0.4118
6.5310 0.4096 0.4104
6.5473 0.4095 0.4092
6.5637 0.4094 0.4080
6.5800 0.4093 0.4071
6.5963 0.4092 0.4062
6.6126 0.4091 0.4055
6.6290 0.4090 0.4049
6.6453 0.4089 0.4045
6.6616 0.4088 0.4041
6.6780 0.4087 0.4039
6.6943 0.4086 0.4038
6.7106 0.4084 0.4037
6.7269 0.4082 0.4038
6.7433 0.4080 0.4038
6.7596 0.4077 0.4039
6.7759 0.4074 0.4040
6.7922 0.4070 0.4042
6.8086 0.4066 0.4043
6.8249 0.4061 0.4044
6.8412 0.4055 0.4044
6.8576 0.4049 0.4044
6.8739 0.4043 0.4043
6.8902 0.4036 0.4042
6.9065 0.4028 0.4040
6.9229 0.4020 0.4037
6.9392 0.4012 0.4033
6.9555 0.4004 0.4029
6.9718 0.3995 0.4023
6.9882 0.3987 0.4017
7.0045 0.3979 0.4010
7.0208 0.3971 0.4003
7.0372 0.3963 0.3995
7.0535 0.3956 0.3986
7.0698 0.3949 0.3978
7.0861 0.3943 0.3969
7.1025 0.3937 0.3960
7.1188 0.3932 0.3951
7.1351 0.3927 0.3942
7.1514 0.3923 0.3934
7.1678 0.3919 0.3925
7.1841 0.3916 0.3917
7.2004 0.3912 0.3909
7.2168 0.3909 0.3901
7.2331 0.3906 0.3894
7.2494 0.3903 0.3887
7.2657 0.3900 0.3880
7.2821 0.3897 0.3874
7.2984 0.3893 0.3867
7.3147 0.3889 0.3861
7.3311 0.3885 0.3855
7.3474 0.3881 0.3849
7.3637 0.3876 0.3843
7.3800 0.3870 0.3837
7.3964 0.3864 0.3831
7.4127 0.3858 0.3826
7.4290 0.3852 0.3820
7.4453 0.3845 0.3815
7.4617 0.3838 0.3809
7.4780 0.3831 0.3804
7.4943 0.3823 0.3799
7.5107 0.3816 0.3795
7.5270 0.3808 0.3790
7.5433 0.3800 0.3787
7.5596 0.3792 0.3783
7.5760 0.3785 0.3781
7.5923 0.3777 0.3778
7.6086 0.3769 0.3776
7.6249 0.3762 0.3775
7.6413 0.3754 0.3774
7.6576 0.3746 0.3774
7.6739 0.3739 0.3774
7.6903 0.3732 0.3774
7.7066 0.3724 0.3774
7.7229 0.3717 0.3775
7.7392 0.3710 0.3776
7.7556 0.3703 0.3777
7.7719 0.3696 0.3778
7.7882 0.3689 0.3778
7.8045 0.3682 0.3778
7.8209 0.3675 0.3778
7.8372 0.3669 0.3778
7.8535 0.3662 0.3777
7.8699 0.3655 0.3776
7.8862 0.3648 0.3774
7.9025 0.3640 0.3771
7.9188 0.3633 0.3768
7.9352 0.3626 0.3764
7.9515 0.3619 0.3759
7.9678 0.3611 0.3754
7.9842 0.3604 0.3748
8.0005 0.3596 0.3742
8.0168 0.3588 0.3734
8.0331 0.3581 0.3726
8.0495 0.3573 0.3718
8.0658 0.3565 0.3708
8.0821 0.3557 0.3698
8.0984 0.3550 0.3687
8.1148 0.3542 0.3676
8.1311 0.3533 0.3664
8.1474 0.3525 0.3651
8.1638 0.3517 0.3638
8.1801 0.3508 0.3625
8.1964 0.3499 0.3611
8.2127 0.3490 0.3597
