0.0000 11.1033 12.5377
0.0166 11.0757 12.5028
0.0331 10.9935 12.3990
0.0497 10.8587 12.2288
0.0663 10.6742 11.9964
0.0829 10.4441 11.7071
0.0994 10.1734 11.3676
0.1160 9.8675 10.9855
0.1326 9.5328 10.5689
0.1491 9.1754 10.1263
0.1657 8.8018 9.6662
0.1823 8.4182 9.1968
0.1989 8.0306 8.7258
0.2154 7.6445 8.2601
0.2320 7.2647 7.8060
0.2486 6.8955 7.3687
0.2652 6.5405 6.9522
0.2817 6.2025 6.5598
0.2983 5.8837 6.1937
0.3149 5.5858 5.8550
0.3314 5.3096 5.5441
0.3480 5.0557 5.2609
0.3646 4.8240 5.0043
0.3812 4.6143 4.7732
0.3977 4.4258 4.5657
0.4143 4.2577 4.3800
0.4309 4.1089 4.2141
0.4474 3.9780 4.0659
0.4640 3.8637 3.9332
0.4806 3.7644 3.8143
0.4972 3.6787 3.7072
0.5137 3.6048 3.6102
0.5303 3.5412 3.5219
0.5469 3.4861 3.4408
0.5635 3.4380 3.3658
0.5800 3.3954 3.2959
0.5966 3.3568 3.2301
0.6132 3.3209 3.1678
0.6297 3.2866 3.1082
0.6463 3.2528 3.0510
0.6629 3.2187 2.9956
0.6795 3.1839 2.9418
0.6960 3.1478 2.8892
0.7126 3.1104 2.8378
0.7292 3.0717 2.7872
0.7457 3.0318 2.7375
0.7623 2.9911 2.6885
0.7789 2.9500 2.6403
0.7955 2.9089 2.5928
0.8120 2.8685 2.5460
0.8286 2.8292 2.4999
0.8452 2.7913 2.4545
0.8618 2.7554 2.4098
0.8783 2.7216 2.3657
0.8949 2.6901 2.3223
0.9115 2.6610 2.2796
0.9280 2.6341 2.2374
0.9446 2.6093 2.1958
0.9612 2.5864 2.1548
0.9778 2.5650 2.1143
0.9943 2.5447 2.0744
1.0109 2.5252 2.0352
1.0275 2.5060 1.9968
1.0440 2.4869 1.9593
1.0606 2.4674 1.9230
1.0772 2.4474 1.8881
1.0938 2.4266 1.8549
1.1103 2.4049 1.8235
1.1269 2.3821 1.7945
1.1435 2.3584 1.7679
1.1601 2.3337 1.7442
1.1766 2.3081 1.7235
1.1932 2.2817 1.7061
1.2098 2.2547 1.6921
1.2263 2.2271 1.6816
1.2429 2.1992 1.6745
1.2595 2.1711 1.6707
1.2761 2.1430 1.6702
1.2926 2.1149 1.6727
1.3092 2.0870 1.6778
1.3258 2.0595 1.6853
1.3423 2.0324 1.6947
1.3589 2.0059 1.7057
1.3755 1.9799 1.7177
1.3921 1.9548 1.7303
1.4086 1.9304 1.7432
1.4252 1.9068 1.7558
1.4418 1.8841 1.7677
1.4583 1.8623 1.7787
1.4749 1.8414 1.7883
1.4915 1.8213 1.7962
1.5081 1.8021 1.8023
1.5246 1.7835 1.8062
1.5412 1.7656 1.8078
1.5578 1.7483 1.8069
1.5744 1.7315 1.8034
1.5909 1.7150 1.7973
1.6075 1.6988 1.7886
1.6241 1.6829 1.7771
1.6406 1.6672 1.7631
1.6572 1.6517 1.7466
1.6738 1.6364 1.7277
1.6904 1.6214 1.7067
1.7069 1.6067 1.6838
1.7235 1.5924 1.6592
